frame_id,time,u,v,X,Y,Z,A,B,C
247,33.44316005706787,869.2604,458.5175,183.9887,-472.9414,448.4051,-134.9926,88.1762,-7.5558
248,33.57569599151611,871.0938,464.9797,186.9713,-473.5323,454.3905,-134.8309,88.1171,-7.3632
249,33.711329221725464,873.5356,471.7469,189.9122,-474.052,460.4743,-134.6777,88.0689,-7.1835
250,33.84320020675659,875.252,478.1095,192.8188,-474.5381,466.9673,-134.5347,88.0278,-7.0078
251,33.97914409637451,877.4535,483.689,195.7756,-474.9172,473.5307,-134.3982,87.9958,-6.836
252,34.11550211906433,879.4344,489.7842,198.8716,-475.2447,480.8202,-134.2583,87.9723,-6.6701
253,34.25304102897644,881.5558,495.6825,201.8368,-475.4565,487.9124,-134.1322,87.9599,-6.5141
254,34.387980222702026,882.4595,501.6717,204.9817,-475.5822,495.5644,-134.0079,87.9583,-6.3637
255,34.515746116638184,885.4673,507.4597,207.8879,-475.592,503.1158,-133.8972,87.9679,-6.2364
256,34.65216302871704,887.1544,513.3878,210.7577,-475.4941,510.8242,-133.7863,87.9904,-6.1064
257,34.784871101379395,889.1713,519.0721,213.6895,-475.2798,518.7183,-133.6888,88.0248,-5.9959
258,34.91938304901123,891.6605,524.4741,216.6414,-474.9285,527.0165,-133.5966,88.0725,-5.897
259,35.05530405044556,893.6823,529.8348,219.5587,-474.4283,535.7695,-133.5166,88.1363,-5.8144
260,35.18718910217285,895.7666,535.0084,222.2409,-473.8201,544.2632,-133.4539,88.2075,-5.7573
261,35.32365703582764,898.1367,540.0395,224.8534,-473.0601,553.0639,-133.4086,88.296,-5.7267
262,35.45598316192627,899.6609,544.6281,227.5237,-472.1179,562.3722,-133.3657,88.406,-5.6947
263,35.592578172683716,902.9636,549.2019,230.127,-471.0466,571.9865,-133.0054,88.527,-5.3077
264,35.726426124572754,905.7068,553.3641,232.6834,-469.834,581.3401,-131.6166,88.6623,-3.8065
